DATE,Open,High,Low,Close
2021-09-02 13:09:00,68.0,68.03,66.42,66.42
2021-09-02 14:09:00,66.31,67.1,66.21,66.79
2021-09-02 15:09:00,67.0,67.07,66.85,67.07
2021-09-02 16:09:00,67.01,67.1,66.98,67.01
2021-09-02 17:09:00,66.99,66.99,66.99,66.99
2021-09-02 18:09:00,65.79,65.79,64.49,64.65
2021-09-02 19:09:00,65.64,65.64,65.3,65.55
2021-09-03 13:09:00,64.69,66.6,64.69,66.54
2021-09-03 14:09:00,68.56,68.99,68.38,68.99
2021-09-03 15:09:00,67.75,67.97,67.61,67.79
2021-09-03 16:09:00,67.9,67.96,67.78,67.79
2021-09-03 17:09:00,67.94,68.05,67.74,67.87
2021-09-03 18:09:00,67.84,67.84,67.7,67.7
2021-09-03 19:09:00,67.95,68.54,67.92,68.42
2021-09-07 13:09:00,69.8,71.77,69.8,71.77
2021-09-07 14:09:00,72.02,72.68,72.02,72.09
2021-09-07 15:09:00,72.7,73.01,71.9,71.92
2021-09-07 16:09:00,71.46,71.56,71.32,71.36
2021-09-07 17:09:00,71.98,72.06,71.91,71.98
2021-09-07 18:09:00,71.98,72.01,71.89,71.93
2021-09-07 19:09:00,71.88,71.9,71.61,71.85
2021-09-08 13:09:00,70.18,70.33,68.5,68.78
2021-09-08 14:09:00,67.8,67.98,65.81,66.76
2021-09-08 15:09:00,65.99,66.86,65.9,66.86
2021-09-08 16:09:00,66.03,66.74,66.03,66.74
2021-09-08 17:09:00,68.12,68.19,68.0,68.01
2021-09-08 18:09:00,68.31,68.51,68.24,68.24
2021-09-08 19:09:00,68.14,68.19,67.99,68.0
2021-09-09 13:09:00,69.9,72.81,69.79,69.79
2021-09-09 14:09:00,67.45,67.69,64.54,65.5
2021-09-09 15:09:00,63.35,65.41,63.35,64.54
2021-09-09 16:09:00,65.9,66.22,65.8,66.03
2021-09-09 17:09:00,66.09,66.09,65.48,65.72
2021-09-09 18:09:00,65.85,66.33,65.84,65.94
2021-09-09 19:09:00,65.82,66.07,65.82,66.05
2021-09-10 13:09:00,66.83,67.99,66.83,67.5
2021-09-10 14:09:00,65.41,65.41,64.87,65.01
2021-09-10 15:09:00,63.51,63.9,63.24,63.62
2021-09-10 16:09:00,63.47,64.04,63.47,63.95
2021-09-10 17:09:00,64.43,64.68,63.91,63.99
2021-09-10 18:09:00,63.77,63.99,63.23,63.55
2021-09-10 19:09:00,63.37,63.65,63.33,63.49
2021-09-13 13:09:00,63.96,64.18,59.6,60.0
2021-09-13 14:09:00,59.0,60.0,59.0,59.19
2021-09-13 15:09:00,59.94,60.24,59.81,59.81
2021-09-13 16:09:00,60.47,60.47,60.17,60.35
2021-09-13 17:09:00,60.04,60.41,60.01,60.33
2021-09-13 18:09:00,60.04,60.72,60.04,60.69
2021-09-13 19:09:00,60.08,60.08,59.41,59.86
2021-09-14 13:09:00,61.81,62.5,61.64,61.89
2021-09-14 14:09:00,61.9,62.06,61.23,61.23
2021-09-14 15:09:00,62.24,62.24,61.96,61.96
2021-09-14 16:09:00,62.0,62.17,61.82,61.82
2021-09-14 17:09:00,61.66,61.8,61.4,61.4
2021-09-14 18:09:00,61.9,61.9,61.64,61.76
2021-09-14 19:09:00,61.96,61.96,61.89,61.89
2021-09-15 13:09:00,61.71,62.4,61.71,61.74
2021-09-15 14:09:00,62.29,62.37,61.78,61.84
2021-09-15 15:09:00,63.62,63.62,63.62,63.62
2021-09-15 16:09:00,63.21,63.34,63.15,63.33
2021-09-15 17:09:00,63.59,63.65,63.48,63.53
2021-09-15 18:09:00,63.97,63.97,63.97,63.97
2021-09-15 19:09:00,65.27,66.04,65.27,65.95
2021-09-16 13:09:00,68.64,68.64,67.0,67.97
2021-09-16 14:09:00,68.48,69.98,68.35,68.6
2021-09-16 15:09:00,70.19,70.75,70.09,70.75
2021-09-16 16:09:00,70.95,71.4,70.93,71.27
2021-09-16 17:09:00,71.05,71.1,71.03,71.08
2021-09-16 18:09:00,71.61,71.86,71.52,71.86
2021-09-16 19:09:00,72.21,72.21,72.09,72.1
2021-09-17 13:09:00,72.07,72.07,69.89,70.42
2021-09-17 14:09:00,70.05,70.05,68.95,69.31
2021-09-17 15:09:00,69.0,69.08,68.69,68.93
2021-09-17 16:09:00,68.27,68.46,68.01,68.39
2021-09-17 17:09:00,69.08,69.08,68.86,69.03
2021-09-17 18:09:00,68.23,68.99,68.23,68.99
2021-09-17 19:09:00,69.94,70.06,69.42,69.42
2021-09-20 13:09:00,64.03,65.37,62.02,65.3
2021-09-20 14:09:00,66.16,66.16,63.49,64.45
2021-09-20 15:09:00,64.51,64.9,64.5,64.5
2021-09-20 16:09:00,63.44,63.89,62.81,63.89
2021-09-20 17:09:00,63.89,64.18,63.89,64.18
2021-09-20 18:09:00,64.44,64.44,64.1,64.1
2021-09-20 19:09:00,63.85,64.0,63.78,63.84
2021-09-21 13:09:00,64.65,64.65,63.36,64.2
2021-09-21 14:09:00,64.46,64.46,61.81,62.0
2021-09-21 15:09:00,63.54,64.0,63.18,63.49
2021-09-21 16:09:00,64.1,64.1,64.1,64.1
2021-09-21 17:09:00,62.88,63.21,62.76,63.11
2021-09-21 18:09:00,64.11,65.0,64.04,64.84
2021-09-21 19:09:00,63.1,63.98,62.9,63.98
2021-09-22 13:09:00,64.55,64.55,62.5,62.5
2021-09-22 14:09:00,63.9,64.85,63.9,64.85
2021-09-22 15:09:00,64.21,64.28,63.82,63.87
2021-09-22 16:09:00,64.41,64.5,64.26,64.33
2021-09-22 17:09:00,64.53,64.97,64.44,64.97
2021-09-22 18:09:00,64.45,65.18,64.45,65.0
2021-09-22 19:09:00,64.04,64.04,64.04,64.04
2021-09-23 13:09:00,64.2,64.2,63.25,63.3
2021-09-23 14:09:00,63.01,63.01,62.27,62.27
2021-09-23 15:09:00,61.11,61.13,61.08,61.13
2021-09-23 16:09:00,61.0,61.0,60.3,60.3
2021-09-23 17:09:00,60.57,60.57,60.57,60.57
2021-09-23 18:09:00,62.09,62.11,61.81,62.04
2021-09-23 19:09:00,60.83,61.28,60.82,60.87
2021-09-24 13:09:00,60.18,61.42,60.18,61.13
2021-09-24 14:09:00,60.53,61.21,60.53,61.01
2021-09-24 15:09:00,61.97,61.97,61.28,61.34
2021-09-24 16:09:00,61.21,61.21,61.12,61.14
2021-09-24 17:09:00,61.19,61.19,61.19,61.19
2021-09-24 18:09:00,60.39,60.39,60.35,60.35
2021-09-24 19:09:00,60.73,60.73,60.43,60.43
2021-09-27 13:09:00,59.62,59.63,57.87,58.48
2021-09-27 14:09:00,58.13,58.88,57.82,58.88
2021-09-27 15:09:00,58.72,58.78,58.2,58.23
2021-09-27 16:09:00,57.87,57.87,57.5,57.5
2021-09-27 17:09:00,57.0,57.2,56.89,57.2
2021-09-27 18:09:00,57.2,57.21,57.03,57.05
2021-09-27 19:09:00,56.85,56.99,56.5,56.71
2021-09-28 13:09:00,55.38,55.75,54.5,55.0
2021-09-28 14:09:00,55.93,56.96,55.48,56.3
2021-09-28 15:09:00,54.98,55.21,54.6,54.6
2021-09-28 16:09:00,54.59,55.0,54.59,54.93
2021-09-28 17:09:00,54.32,54.82,54.32,54.53
2021-09-28 18:09:00,54.85,54.85,54.4,54.53
2021-09-28 19:09:00,55.08,55.32,55.02,55.31
2021-09-29 13:09:00,56.29,56.29,55.1,55.33
2021-09-29 14:09:00,56.99,58.57,56.83,57.86
2021-09-29 15:09:00,58.02,58.75,57.46,57.58
2021-09-29 16:09:00,56.65,57.06,56.32,56.32
2021-09-29 17:09:00,56.72,56.72,56.5,56.6
2021-09-29 18:09:00,56.53,57.5,56.53,57.31
2021-09-29 19:09:00,56.07,56.07,55.8,56.03
2021-09-30 13:09:00,55.14,56.05,55.11,55.11
2021-09-30 14:09:00,54.06,54.06,52.96,53.0
2021-09-30 15:09:00,53.18,53.61,53.18,53.31
2021-09-30 16:09:00,53.44,53.51,53.44,53.51
2021-09-30 17:09:00,54.23,54.43,54.11,54.11
2021-09-30 18:09:00,54.17,54.54,54.17,54.45
2021-09-30 19:09:00,55.21,55.36,54.95,55.2
2021-10-01 13:10:00,54.23,54.23,53.0,53.01
2021-10-01 14:10:00,53.06,53.23,52.61,53.23
2021-10-01 15:10:00,52.99,53.28,52.85,53.04
2021-10-01 16:10:00,53.56,53.56,53.56,53.56
2021-10-01 17:10:00,53.24,53.74,53.24,53.56
2021-10-01 18:10:00,54.37,54.4,53.97,54.01
2021-10-01 19:10:00,55.3,55.73,55.25,55.4
2021-10-04 13:10:00,55.18,55.18,52.77,52.77
2021-10-04 14:10:00,53.79,53.79,52.5,52.5
2021-10-04 15:10:00,51.39,52.15,51.3,52.11
2021-10-04 16:10:00,52.3,52.34,52.07,52.3
2021-10-04 17:10:00,51.3,51.4,51.26,51.35
2021-10-04 18:10:00,51.08,51.29,51.08,51.13
2021-10-04 19:10:00,51.11,51.74,51.01,51.74
2021-10-05 13:10:00,52.25,53.15,52.25,53.0
2021-10-05 14:10:00,53.25,53.33,52.35,52.35
2021-10-05 15:10:00,53.11,53.11,53.01,53.01
2021-10-05 16:10:00,51.95,52.01,51.9,51.9
2021-10-05 17:10:00,51.02,51.37,51.0,51.37
2021-10-05 18:10:00,51.02,51.12,51.02,51.12
2021-10-05 19:10:00,51.64,51.71,51.56,51.64
2021-10-06 13:10:00,50.99,52.18,50.99,52.18
2021-10-06 14:10:00,52.0,52.0,51.02,51.28
2021-10-06 15:10:00,52.57,52.71,52.21,52.21
2021-10-06 16:10:00,52.97,53.27,52.96,53.2
2021-10-06 17:10:00,53.02,53.02,52.45,52.48
2021-10-06 18:10:00,53.56,53.81,53.54,53.63
2021-10-06 19:10:00,53.75,53.75,53.51,53.51
2021-10-07 13:10:00,54.95,55.8,54.82,55.5
2021-10-07 14:10:00,56.77,57.85,56.69,57.8
2021-10-07 15:10:00,58.55,58.9,58.12,58.12
2021-10-07 16:10:00,58.91,58.91,58.74,58.8
2021-10-07 17:10:00,57.96,57.96,57.6,57.6
2021-10-07 18:10:00,56.8,56.8,56.68,56.77
2021-10-07 19:10:00,56.47,56.56,56.47,56.5
2021-10-08 13:10:00,57.7,57.7,56.0,56.39
2021-10-08 14:10:00,55.61,56.9,55.61,56.67
2021-10-08 15:10:00,56.65,56.65,56.58,56.62
2021-10-08 16:10:00,55.29,55.29,55.29,55.29
2021-10-08 17:10:00,55.5,55.56,55.5,55.51
2021-10-08 18:10:00,55.2,55.24,55.2,55.24
2021-10-08 19:10:00,55.3,55.3,55.3,55.3
2021-10-11 13:10:00,54.1,54.2,54.0,54.05
2021-10-11 14:10:00,54.38,54.85,54.38,54.85
2021-10-11 15:10:00,53.26,53.45,52.51,52.74
2021-10-11 16:10:00,53.15,53.15,53.15,53.15
2021-10-11 17:10:00,53.15,53.15,52.85,52.85
2021-10-11 18:10:00,52.65,52.76,52.62,52.7
2021-10-11 19:10:00,52.45,52.46,52.38,52.46
2021-10-12 13:10:00,53.55,53.55,53.55,53.55
2021-10-12 14:10:00,53.69,53.72,53.56,53.56
2021-10-12 15:10:00,54.53,54.55,54.43,54.43
2021-10-12 16:10:00,54.97,55.1,54.91,55.0
2021-10-12 17:10:00,55.06,55.66,54.9,55.66
2021-10-12 18:10:00,55.91,56.0,55.87,55.87
2021-10-12 19:10:00,55.47,55.55,55.34,55.34
2021-10-13 13:10:00,55.83,57.09,55.81,57.09
2021-10-13 14:10:00,56.85,57.98,56.85,57.17
2021-10-13 15:10:00,58.04,58.69,57.98,58.47
2021-10-13 16:10:00,58.71,59.11,58.71,59.06
2021-10-13 17:10:00,59.1,59.1,58.7,58.7
2021-10-13 18:10:00,58.47,58.77,58.28,58.28
2021-10-13 19:10:00,58.49,58.72,58.49,58.72
2021-10-14 13:10:00,61.34,62.2,60.83,61.94
2021-10-14 14:10:00,61.71,62.2,61.6,62.04
2021-10-14 15:10:00,61.34,61.45,61.27,61.45
2021-10-14 16:10:00,61.53,61.6,61.53,61.55
2021-10-14 17:10:00,60.6,60.6,60.43,60.43
2021-10-14 18:10:00,59.78,59.95,59.45,59.95
2021-10-14 19:10:00,60.48,60.48,60.29,60.29
2021-10-15 13:10:00,58.36,58.79,58.36,58.78
2021-10-15 14:10:00,59.4,59.48,58.75,59.48
2021-10-15 15:10:00,59.95,59.95,59.76,59.89
2021-10-15 16:10:00,59.64,59.66,59.64,59.66
2021-10-15 17:10:00,59.55,59.55,59.47,59.47
2021-10-15 18:10:00,59.18,59.22,59.18,59.22
2021-10-15 19:10:00,59.61,59.61,59.41,59.41
2021-10-18 13:10:00,60.48,61.06,60.44,61.06
2021-10-18 14:10:00,61.88,62.21,61.78,62.21
2021-10-18 15:10:00,62.16,62.45,62.16,62.45
2021-10-18 16:10:00,62.38,62.38,62.38,62.38
2021-10-18 17:10:00,63.47,63.51,63.37,63.37
2021-10-18 18:10:00,62.91,63.0,62.84,62.89
2021-10-18 19:10:00,62.96,62.96,62.91,62.95
2021-10-19 13:10:00,63.5,63.5,62.6,63.08
2021-10-19 14:10:00,61.9,62.44,61.9,62.17
2021-10-19 15:10:00,63.22,63.35,63.07,63.07
2021-10-19 16:10:00,63.74,63.74,63.68,63.71
2021-10-19 17:10:00,64.75,64.79,64.59,64.59
2021-10-19 18:10:00,63.76,63.76,63.12,63.12
2021-10-19 19:10:00,62.58,62.77,62.58,62.77
2021-10-20 13:10:00,63.0,63.11,62.9,63.11
2021-10-20 14:10:00,62.0,62.32,61.89,62.32
2021-10-20 15:10:00,61.55,61.55,61.26,61.27
2021-10-20 16:10:00,62.16,62.16,62.16,62.16
2021-10-20 17:10:00,62.64,62.64,62.5,62.5
2021-10-20 18:10:00,62.76,62.76,62.76,62.76
2021-10-20 19:10:00,62.83,62.83,62.8,62.8
2021-10-21 13:10:00,62.72,64.99,62.72,64.99
2021-10-21 14:10:00,65.09,65.84,65.06,65.84
2021-10-21 15:10:00,65.66,65.66,65.51,65.56
2021-10-21 16:10:00,65.98,66.26,65.98,66.2
2021-10-21 17:10:00,67.36,67.5,67.31,67.4
2021-10-21 18:10:00,67.35,67.43,66.43,66.43
2021-10-21 19:10:00,66.63,66.79,66.63,66.79
2021-10-22 13:10:00,64.86,65.39,64.76,64.76
2021-10-22 14:10:00,65.05,65.48,64.73,64.92
2021-10-22 15:10:00,64.96,65.02,64.81,64.95
2021-10-22 16:10:00,63.93,64.06,63.93,64.06
2021-10-22 17:10:00,63.78,63.78,63.78,63.78
2021-10-22 18:10:00,63.15,63.4,63.14,63.4
2021-10-22 19:10:00,63.63,64.06,63.56,64.02
2021-10-25 13:10:00,64.1,64.58,63.39,63.39
2021-10-25 14:10:00,63.19,63.86,63.19,63.86
2021-10-25 15:10:00,66.02,66.02,66.0,66.0
2021-10-25 16:10:00,66.34,66.39,66.02,66.02
2021-10-25 17:10:00,66.0,66.06,65.96,65.96
2021-10-25 18:10:00,66.0,66.08,65.65,66.08
2021-10-25 19:10:00,65.47,65.47,65.18,65.18
2021-10-26 13:10:00,66.91,67.41,66.91,67.0
2021-10-26 14:10:00,67.05,67.53,67.04,67.53
2021-10-26 15:10:00,67.2,67.2,66.44,66.44
2021-10-26 16:10:00,66.0,66.04,65.89,66.04
2021-10-26 17:10:00,64.77,64.97,64.6,64.6
2021-10-26 18:10:00,64.99,64.99,64.99,64.99
2021-10-26 19:10:00,65.34,65.34,65.34,65.34
2021-10-27 13:10:00,66.4,67.75,66.4,67.51
2021-10-27 14:10:00,66.0,66.41,66.0,66.41
2021-10-27 15:10:00,65.56,65.56,65.08,65.08
2021-10-27 16:10:00,64.32,64.32,64.23,64.23
2021-10-27 17:10:00,64.24,64.25,64.13,64.2
2021-10-27 18:10:00,64.27,64.27,64.25,64.25
2021-10-27 19:10:00,64.47,64.47,64.32,64.32
2021-10-28 13:10:00,63.75,63.75,62.75,63.3
2021-10-28 14:10:00,63.29,63.29,62.99,63.23
2021-10-28 15:10:00,62.72,64.09,62.72,64.01
2021-10-28 16:10:00,63.93,63.93,63.82,63.93
2021-10-28 17:10:00,64.04,64.04,63.95,63.96
2021-10-28 18:10:00,64.1,64.18,64.0,64.0
2021-10-28 19:10:00,64.32,64.52,64.32,64.52
2021-10-29 13:10:00,64.31,65.5,64.31,65.18
2021-10-29 14:10:00,64.9,64.9,64.9,64.9
2021-10-29 15:10:00,64.55,64.55,64.43,64.45
2021-10-29 16:10:00,65.26,65.97,65.26,65.97
2021-10-29 17:10:00,66.68,66.69,66.5,66.5
2021-10-29 18:10:00,66.09,66.09,66.06,66.06
2021-10-29 19:10:00,66.12,66.12,66.12,66.12
2021-11-01 13:11:00,66.52,66.52,65.17,65.77
2021-11-01 14:11:00,65.6,65.6,65.4,65.4
2021-11-01 15:11:00,64.08,64.41,64.08,64.41
2021-11-01 16:11:00,64.96,64.96,64.88,64.89
2021-11-01 17:11:00,65.33,65.33,65.33,65.33
2021-11-01 18:11:00,65.97,66.11,65.95,66.11
2021-11-01 19:11:00,66.39,66.56,66.38,66.56
2021-11-02 13:11:00,67.86,70.42,67.86,68.69
2021-11-02 14:11:00,66.19,66.19,64.59,64.59
2021-11-02 15:11:00,65.46,65.47,65.41,65.47
2021-11-02 16:11:00,64.31,64.38,64.31,64.38
2021-11-02 17:11:00,64.53,64.6,64.47,64.6
2021-11-02 18:11:00,64.67,64.67,64.61,64.61
2021-11-02 19:11:00,63.61,63.61,63.6,63.61
2021-11-03 13:11:00,63.69,63.69,63.6,63.6
2021-11-03 14:11:00,64.01,64.72,64.01,64.72
2021-11-03 15:11:00,64.96,65.23,64.96,65.23
2021-11-03 16:11:00,65.22,65.22,65.22,65.22
2021-11-03 17:11:00,64.08,64.08,64.08,64.08
2021-11-03 18:11:00,64.14,64.14,63.47,63.7
2021-11-03 19:11:00,65.42,65.68,65.42,65.68
2021-11-04 13:11:00,66.55,67.19,66.55,67.19
2021-11-04 14:11:00,67.41,67.88,67.41,67.66
2021-11-04 15:11:00,68.18,68.18,67.79,68.15
2021-11-04 16:11:00,68.42,68.78,68.2,68.2
2021-11-04 17:11:00,67.91,68.0,67.91,68.0
2021-11-04 18:11:00,67.98,67.98,67.95,67.96
2021-11-04 19:11:00,68.58,68.63,68.58,68.63
2021-11-05 13:11:00,68.26,68.58,68.22,68.58
2021-11-05 14:11:00,67.82,68.06,67.68,68.02
2021-11-05 15:11:00,65.36,65.36,64.71,65.09
2021-11-05 16:11:00,64.36,64.69,64.36,64.52
2021-11-05 17:11:00,64.75,64.75,64.29,64.29
2021-11-05 18:11:00,65.44,65.5,65.41,65.5
2021-11-05 19:11:00,65.65,65.66,65.51,65.66
2021-11-08 14:11:00,67.5,67.58,67.34,67.34
2021-11-08 15:11:00,66.82,67.0,66.78,66.98
2021-11-08 16:11:00,67.96,68.09,67.96,68.09
2021-11-08 17:11:00,67.57,67.85,67.54,67.85
2021-11-08 18:11:00,67.73,68.21,67.73,68.21
2021-11-08 19:11:00,68.19,68.34,68.19,68.2
2021-11-08 20:11:00,68.49,68.49,68.49,68.49
2021-11-09 14:11:00,70.99,73.88,70.99,72.42
2021-11-09 15:11:00,68.81,71.48,68.74,71.48
2021-11-09 16:11:00,72.38,72.45,72.04,72.44
2021-11-09 17:11:00,72.92,73.0,72.44,73.0
2021-11-09 18:11:00,74.5,74.51,74.21,74.21
2021-11-09 19:11:00,74.7,74.92,74.7,74.92
2021-11-09 20:11:00,74.42,74.42,73.89,73.89
2021-11-10 14:11:00,72.59,74.0,71.54,73.59
2021-11-10 15:11:00,73.77,74.24,73.57,73.81
2021-11-10 16:11:00,73.36,73.5,73.0,73.0
2021-11-10 17:11:00,72.5,72.5,72.4,72.4
2021-11-10 18:11:00,72.83,73.04,72.8,72.87
2021-11-10 19:11:00,70.19,70.49,70.18,70.3
2021-11-10 20:11:00,69.0,69.72,68.99,69.36
2021-11-11 14:11:00,71.7,73.24,71.7,73.16
2021-11-11 15:11:00,74.0,74.01,73.94,73.94
2021-11-11 16:11:00,73.36,73.62,73.36,73.43
2021-11-11 17:11:00,72.88,72.99,72.88,72.99
2021-11-11 18:11:00,73.1,73.21,73.09,73.21
2021-11-11 19:11:00,72.97,72.97,72.92,72.92
2021-11-11 20:11:00,72.76,72.76,72.76,72.76
2021-11-12 14:11:00,75.13,77.43,75.13,77.03
2021-11-12 15:11:00,77.98,78.35,77.19,77.45
2021-11-12 16:11:00,76.19,76.32,75.84,75.84
2021-11-12 17:11:00,76.79,77.07,76.65,77.07
2021-11-12 18:11:00,75.87,75.87,75.74,75.77
2021-11-12 19:11:00,76.04,76.6,75.95,76.5
2021-11-12 20:11:00,77.09,77.09,77.09,77.09
2021-11-15 14:11:00,76.63,78.27,76.3,76.3
2021-11-15 15:11:00,76.28,76.44,75.93,76.2
2021-11-15 16:11:00,74.05,74.54,73.84,74.54
2021-11-15 17:11:00,73.92,73.92,72.27,72.27
2021-11-15 18:11:00,72.84,72.84,72.76,72.76
2021-11-15 19:11:00,72.4,72.4,72.26,72.28
2021-11-15 20:11:00,72.14,72.22,72.14,72.17
2021-11-16 14:11:00,71.8,72.91,71.8,72.61
2021-11-16 15:11:00,74.14,74.14,73.6,73.61
2021-11-16 16:11:00,74.0,74.23,73.87,74.23
2021-11-16 17:11:00,74.61,75.12,74.59,75.12
2021-11-16 18:11:00,74.44,74.6,74.44,74.6
2021-11-16 19:11:00,74.67,74.81,74.67,74.81
2021-11-16 20:11:00,74.88,74.88,74.88,74.88
2021-11-17 14:11:00,74.8,74.8,74.24,74.24
2021-11-17 15:11:00,72.32,72.4,71.71,72.23
2021-11-17 16:11:00,73.77,73.86,73.44,73.44
2021-11-17 17:11:00,72.99,72.99,72.46,72.48
2021-11-17 18:11:00,73.24,73.24,73.24,73.24
2021-11-17 19:11:00,73.35,73.43,73.19,73.43
2021-11-17 20:11:00,73.34,73.34,73.09,73.33
2021-11-18 14:11:00,74.44,74.44,73.85,74.0
2021-11-18 15:11:00,72.1,72.1,70.92,70.92
2021-11-18 16:11:00,72.3,72.3,72.3,72.3
2021-11-18 17:11:00,73.59,73.79,73.49,73.79
2021-11-18 18:11:00,72.72,72.72,72.72,72.72
2021-11-18 19:11:00,72.79,72.85,72.78,72.78
2021-11-18 20:11:00,73.02,73.05,73.02,73.05
2021-11-19 14:11:00,73.92,75.2,73.92,75.07
2021-11-19 15:11:00,74.6,75.48,74.6,75.17
2021-11-19 16:11:00,72.84,72.84,72.57,72.74
2021-11-19 17:11:00,72.21,72.21,72.18,72.18
2021-11-19 18:11:00,72.15,72.15,71.78,71.78
2021-11-19 19:11:00,70.46,71.02,70.46,70.95
2021-11-19 20:11:00,71.31,71.31,70.8,70.8
2021-11-22 14:11:00,70.32,70.32,68.08,68.43
2021-11-22 15:11:00,67.21,67.74,66.51,66.53
2021-11-22 16:11:00,66.32,66.32,64.93,65.86
2021-11-22 17:11:00,63.0,63.0,62.32,62.42
2021-11-22 18:11:00,63.65,63.84,63.09,63.84
2021-11-22 19:11:00,64.88,64.88,64.61,64.68
2021-11-22 20:11:00,64.62,65.43,64.62,65.43
2021-11-23 14:11:00,62.28,64.4,61.4,64.29
2021-11-23 15:11:00,64.71,64.71,61.98,62.04
2021-11-23 16:11:00,60.92,61.13,60.13,61.01
2021-11-23 17:11:00,60.17,60.3,60.15,60.2
2021-11-23 18:11:00,59.92,60.05,59.51,59.55
2021-11-23 19:11:00,58.68,58.89,58.59,58.59
2021-11-23 20:11:00,58.82,58.97,58.15,58.31
2021-11-24 14:11:00,57.0,58.17,55.89,57.55
2021-11-24 15:11:00,57.5,57.88,57.29,57.29
2021-11-24 16:11:00,57.5,57.89,57.49,57.89
2021-11-24 17:11:00,57.84,58.24,57.5,57.54
2021-11-24 18:11:00,58.34,58.4,57.83,57.91
2021-11-24 19:11:00,57.75,57.75,57.2,57.38
2021-11-24 20:11:00,57.75,58.09,57.47,58.09
2021-11-26 14:11:00,58.53,59.79,58.52,59.2
2021-11-26 15:11:00,59.56,59.57,58.25,58.37
2021-11-26 16:11:00,57.19,57.6,56.62,56.89
2021-11-26 17:11:00,57.95,58.0,57.42,57.42
2021-11-29 14:11:00,59.23,59.23,56.86,56.86
2021-11-29 15:11:00,57.48,57.48,56.61,57.11
2021-11-29 16:11:00,57.2,57.55,57.14,57.14
2021-11-29 17:11:00,57.04,57.34,56.96,57.31
2021-11-29 18:11:00,58.49,58.52,57.92,57.92
2021-11-29 19:11:00,58.03,58.03,57.74,57.96
2021-11-29 20:11:00,57.77,57.78,57.68,57.71
2021-11-30 14:11:00,57.81,59.16,57.81,58.94
2021-11-30 15:11:00,58.78,58.78,58.01,58.01
2021-11-30 16:11:00,54.85,55.31,54.2,54.5
2021-11-30 17:11:00,54.2,54.31,53.26,53.54
2021-11-30 18:11:00,53.08,53.28,52.75,52.97
2021-11-30 19:11:00,53.85,54.58,53.73,54.58
2021-11-30 20:11:00,53.95,53.98,53.65,53.65
2021-12-01 14:12:00,55.33,55.39,55.0,55.14
2021-12-01 15:12:00,53.87,54.46,53.54,53.55
