DATE,Open,High,Low,Close
2021-12-01 16:12:00,53.28,53.28,52.61,52.66
2021-12-01 17:12:00,51.41,51.59,51.25,51.39
2021-12-01 18:12:00,50.16,50.35,49.5,49.5
2021-12-01 19:12:00,49.8,49.86,49.21,49.4
2021-12-01 20:12:00,49.86,49.86,48.86,49.2
2021-12-02 14:12:00,48.6,50.06,48.2,49.85
2021-12-02 15:12:00,51.72,51.84,50.71,50.72
2021-12-02 16:12:00,47.81,47.9,47.03,47.9
2021-12-02 17:12:00,47.98,48.39,47.95,48.12
2021-12-02 18:12:00,50.32,50.32,49.7,50.0
2021-12-02 19:12:00,50.17,50.32,49.86,49.86
2021-12-02 20:12:00,49.92,50.0,49.8,49.94
2021-12-03 14:12:00,49.32,49.59,47.29,47.34
2021-12-03 15:12:00,47.63,47.84,46.64,46.91
2021-12-03 16:12:00,46.9,47.03,45.66,45.81
2021-12-03 17:12:00,44.23,45.1,44.19,44.9
2021-12-03 18:12:00,45.3,45.87,45.22,45.79
2021-12-03 19:12:00,45.74,46.41,45.74,46.41
2021-12-03 20:12:00,45.48,45.74,45.48,45.59
2021-12-06 14:12:00,46.1,46.13,43.03,44.64
2021-12-06 15:12:00,44.54,45.99,44.54,45.84
2021-12-06 16:12:00,44.93,45.5,44.85,44.85
2021-12-06 17:12:00,45.1,45.15,44.51,44.88
2021-12-06 18:12:00,45.4,45.64,45.03,45.28
2021-12-06 19:12:00,44.98,45.13,44.74,44.92
2021-12-06 20:12:00,44.38,44.52,44.11,44.52
2021-12-07 14:12:00,48.14,50.67,48.04,49.6
2021-12-07 15:12:00,51.29,51.5,50.7,51.4
2021-12-07 16:12:00,51.73,51.77,50.86,50.89
2021-12-07 17:12:00,50.24,50.94,50.24,50.94
2021-12-07 18:12:00,50.81,50.86,49.92,50.0
2021-12-07 19:12:00,48.9,49.13,48.81,48.81
2021-12-07 20:12:00,50.0,50.31,49.58,49.61
2021-12-08 14:12:00,45.01,46.75,43.19,45.96
2021-12-08 15:12:00,44.46,44.74,43.3,43.48
2021-12-08 16:12:00,45.39,45.81,44.91,45.68
2021-12-08 17:12:00,47.76,48.13,47.58,47.81
2021-12-08 18:12:00,47.13,47.6,47.13,47.38
2021-12-08 19:12:00,48.65,48.83,48.1,48.48
2021-12-08 20:12:00,48.33,48.71,48.33,48.45
2021-12-09 14:12:00,46.6,48.77,46.27,48.6
2021-12-09 15:12:00,47.15,47.95,47.14,47.75
2021-12-09 16:12:00,47.6,47.7,47.0,47.15
2021-12-09 17:12:00,47.5,47.5,47.04,47.23
2021-12-09 18:12:00,47.42,47.57,47.42,47.5
2021-12-09 19:12:00,48.14,48.51,47.74,47.83
2021-12-09 20:12:00,47.75,47.9,47.61,47.68
2021-12-10 14:12:00,48.44,49.2,47.92,48.05
2021-12-10 15:12:00,48.32,48.61,48.23,48.23
2021-12-10 16:12:00,48.43,48.58,48.23,48.25
2021-12-10 17:12:00,48.81,49.3,48.81,49.11
2021-12-10 18:12:00,50.04,50.04,49.92,50.03
2021-12-10 19:12:00,49.99,50.01,48.99,49.0
2021-12-10 20:12:00,49.16,49.55,49.16,49.55
2021-12-13 14:12:00,49.81,50.25,49.35,50.1
2021-12-13 15:12:00,49.87,50.08,49.49,49.57
2021-12-13 16:12:00,48.13,48.43,47.96,48.02
2021-12-13 17:12:00,47.79,48.21,47.64,48.21
2021-12-13 18:12:00,47.52,48.05,47.52,48.03
2021-12-13 19:12:00,47.99,48.09,47.94,48.01
2021-12-13 20:12:00,47.87,48.0,47.75,47.97
2021-12-14 14:12:00,44.83,47.08,44.83,46.41
2021-12-14 15:12:00,46.08,46.55,45.56,46.41
2021-12-14 16:12:00,46.52,46.54,45.9,46.02
2021-12-14 17:12:00,46.47,46.53,46.37,46.37
2021-12-14 18:12:00,46.17,46.69,46.17,46.46
2021-12-14 19:12:00,45.14,45.58,45.14,45.55
2021-12-14 20:12:00,46.03,46.13,45.88,46.05
2021-12-15 14:12:00,46.12,47.7,45.9,46.61
2021-12-15 15:12:00,47.59,48.16,46.81,47.14
2021-12-15 16:12:00,48.14,48.43,47.93,48.09
2021-12-15 17:12:00,48.33,48.67,48.29,48.46
2021-12-15 18:12:00,48.17,48.17,47.94,48.03
2021-12-15 19:12:00,48.46,49.83,48.06,49.64
2021-12-15 20:12:00,49.07,49.95,49.07,49.95
2021-12-16 14:12:00,50.22,50.57,48.8,49.25
2021-12-16 15:12:00,50.86,50.94,49.46,49.93
2021-12-16 16:12:00,50.98,50.99,49.92,49.93
2021-12-16 17:12:00,49.32,49.64,49.32,49.35
2021-12-16 18:12:00,49.44,49.47,49.21,49.26
2021-12-16 19:12:00,49.47,49.54,48.72,48.72
2021-12-16 20:12:00,47.1,47.69,47.1,47.69
2021-12-17 14:12:00,45.37,45.37,43.5,43.68
2021-12-17 15:12:00,44.96,45.32,44.75,44.99
2021-12-17 16:12:00,47.12,47.58,47.07,47.41
2021-12-17 17:12:00,46.73,46.82,46.73,46.77
2021-12-17 18:12:00,47.34,47.88,47.27,47.88
2021-12-17 19:12:00,48.02,48.19,47.93,48.06
2021-12-17 20:12:00,47.98,48.19,47.98,48.03
2021-12-20 14:12:00,46.15,47.17,45.8,46.57
2021-12-20 15:12:00,47.82,48.13,47.71,47.71
2021-12-20 16:12:00,48.52,48.54,47.77,47.77
2021-12-20 17:12:00,48.2,48.27,48.11,48.11
2021-12-20 18:12:00,48.97,49.4,48.89,49.23
2021-12-20 19:12:00,49.06,49.29,49.06,49.13
2021-12-20 20:12:00,48.74,48.83,48.65,48.83
2021-12-21 14:12:00,49.91,49.99,48.97,49.03
2021-12-21 15:12:00,47.83,48.51,47.83,48.49
2021-12-21 16:12:00,49.75,50.36,49.75,50.31
2021-12-21 17:12:00,51.0,51.07,50.94,51.03
2021-12-21 18:12:00,51.02,51.07,50.88,51.04
2021-12-21 19:12:00,50.73,50.73,50.31,50.35
2021-12-21 20:12:00,50.24,50.24,49.53,49.53
2021-12-22 14:12:00,50.37,51.05,50.37,51.05
2021-12-22 15:12:00,50.48,50.48,49.93,50.22
2021-12-22 16:12:00,50.94,50.94,50.77,50.89
2021-12-22 17:12:00,51.57,52.0,51.57,52.0
2021-12-22 18:12:00,52.3,52.63,52.3,52.36
2021-12-22 19:12:00,51.12,51.62,50.99,51.57
2021-12-22 20:12:00,51.36,51.45,51.36,51.45
2021-12-23 14:12:00,51.69,51.69,50.65,50.65
2021-12-23 15:12:00,50.5,50.5,49.07,49.25
2021-12-23 16:12:00,51.27,51.59,51.27,51.58
2021-12-23 17:12:00,51.25,51.33,51.2,51.27
2021-12-23 18:12:00,51.99,52.29,51.93,52.21
2021-12-23 19:12:00,52.41,52.5,52.3,52.3
2021-12-23 20:12:00,51.89,52.03,51.74,52.02
2021-12-27 14:12:00,51.92,53.79,51.92,53.6
2021-12-27 15:12:00,53.61,53.61,52.7,52.81
2021-12-27 16:12:00,52.72,52.72,52.4,52.4
2021-12-27 17:12:00,52.21,52.21,52.09,52.09
2021-12-27 18:12:00,53.07,53.3,53.07,53.3
2021-12-27 19:12:00,52.91,52.91,52.87,52.87
2021-12-27 20:12:00,52.79,53.04,52.79,53.04
2021-12-28 14:12:00,52.7,52.95,52.15,52.19
2021-12-28 15:12:00,52.67,53.17,52.67,53.09
2021-12-28 16:12:00,52.43,52.45,52.2,52.2
2021-12-28 17:12:00,51.94,51.94,51.94,51.94
2021-12-28 18:12:00,51.95,52.05,51.94,51.98
2021-12-28 19:12:00,51.82,51.96,51.82,51.96
2021-12-28 20:12:00,52.28,52.28,52.21,52.23
2021-12-29 14:12:00,51.98,51.98,50.22,50.22
2021-12-29 15:12:00,49.55,50.2,49.55,50.2
2021-12-29 16:12:00,50.24,50.41,50.16,50.24
2021-12-29 17:12:00,50.39,50.47,50.35,50.41
2021-12-29 18:12:00,50.71,51.0,50.69,51.0
2021-12-29 19:12:00,51.02,51.05,50.93,50.99
2021-12-29 20:12:00,51.11,51.11,50.77,50.77
2021-12-30 14:12:00,50.63,51.15,50.63,50.73
2021-12-30 15:12:00,50.93,50.98,50.7,50.7
2021-12-30 16:12:00,49.97,50.5,49.97,50.5
2021-12-30 17:12:00,51.04,51.04,50.99,51.03
2021-12-30 18:12:00,51.55,51.77,51.55,51.77
2021-12-30 19:12:00,52.29,52.29,52.17,52.17
2021-12-30 20:12:00,52.53,52.53,52.35,52.36
2021-12-31 14:12:00,52.75,53.0,52.0,52.0
2021-12-31 15:12:00,52.86,53.0,52.86,53.0
2021-12-31 16:12:00,51.76,51.94,51.72,51.84
2021-12-31 17:12:00,51.69,51.74,51.57,51.7
2021-12-31 18:12:00,51.92,51.97,51.79,51.86
2021-12-31 19:12:00,51.35,51.36,50.88,51.13
2021-12-31 20:12:00,51.6,51.6,51.33,51.53
2022-01-03 14:01:00,52.21,52.29,48.38,48.59
2022-01-03 15:01:00,47.18,48.21,46.72,47.45
2022-01-03 16:01:00,48.74,49.0,48.23,48.39
2022-01-03 17:01:00,48.39,48.87,48.36,48.87
2022-01-03 18:01:00,48.46,48.46,47.61,47.66
2022-01-03 19:01:00,47.69,47.7,47.3,47.55
2022-01-03 20:01:00,47.75,48.17,47.73,47.99
2022-01-04 14:01:00,47.38,47.38,45.6,47.0
2022-01-04 15:01:00,46.88,46.88,45.91,46.0
2022-01-04 16:01:00,45.0,45.48,44.58,45.35
2022-01-04 17:01:00,45.46,45.46,45.1,45.26
2022-01-04 18:01:00,44.65,45.12,44.54,45.02
2022-01-04 19:01:00,44.73,45.07,44.67,45.07
2022-01-04 20:01:00,45.99,46.47,45.99,46.39
2022-01-05 14:01:00,46.37,46.9,45.89,46.61
2022-01-05 15:01:00,46.1,46.42,45.84,46.2
2022-01-05 16:01:00,45.75,45.88,45.2,45.4
2022-01-05 17:01:00,45.47,45.6,45.0,45.0
2022-01-05 18:01:00,45.04,45.1,44.89,45.07
2022-01-05 19:01:00,45.21,45.56,44.4,44.4
2022-01-05 20:01:00,43.71,44.09,43.46,43.77
2022-01-06 14:01:00,42.47,44.71,42.43,43.5
2022-01-06 15:01:00,42.75,42.75,41.51,41.89
2022-01-06 16:01:00,44.44,44.76,44.21,44.76
2022-01-06 17:01:00,44.0,44.08,43.86,43.86
2022-01-06 18:01:00,44.69,44.84,44.35,44.47
2022-01-06 19:01:00,44.35,44.35,43.93,44.12
2022-01-06 20:01:00,43.87,44.18,43.87,43.88
2022-01-07 14:01:00,43.56,44.6,43.21,44.6
2022-01-07 15:01:00,44.5,44.55,43.75,43.88
2022-01-07 16:01:00,43.19,43.43,43.02,43.33
2022-01-07 17:01:00,44.5,44.55,44.48,44.54
2022-01-07 18:01:00,44.67,44.8,44.63,44.69
2022-01-07 19:01:00,44.39,44.39,43.84,43.84
2022-01-07 20:01:00,44.25,44.52,44.24,44.43
2022-01-10 14:01:00,42.89,43.14,41.8,42.74
2022-01-10 15:01:00,41.49,41.55,40.92,40.94
2022-01-10 16:01:00,40.89,41.21,40.89,41.1
2022-01-10 17:01:00,42.99,43.04,42.5,42.63
2022-01-10 18:01:00,42.9,43.17,42.85,43.17
2022-01-10 19:01:00,44.36,44.38,44.21,44.28
2022-01-10 20:01:00,45.01,45.1,44.79,44.96
2022-01-11 14:01:00,44.13,46.5,44.13,45.75
2022-01-11 15:01:00,47.24,48.09,47.24,48.09
2022-01-11 16:01:00,46.95,48.09,46.95,48.08
2022-01-11 17:01:00,48.43,48.65,48.34,48.6
2022-01-11 18:01:00,48.47,48.53,48.35,48.53
2022-01-11 19:01:00,48.72,48.72,48.56,48.64
2022-01-11 20:01:00,48.58,48.77,48.57,48.71
2022-01-12 14:01:00,49.45,50.06,49.45,49.71
2022-01-12 15:01:00,49.75,50.02,49.62,49.88
2022-01-12 16:01:00,47.47,47.47,47.01,47.16
2022-01-12 17:01:00,47.07,47.21,46.96,47.21
2022-01-12 18:01:00,48.56,48.57,48.06,48.06
2022-01-12 19:01:00,47.63,47.68,47.62,47.68
2022-01-12 20:01:00,47.55,47.55,47.3,47.33
2022-01-13 14:01:00,47.25,47.29,46.79,46.8
2022-01-13 15:01:00,45.52,45.67,44.98,44.98
2022-01-13 16:01:00,43.41,43.68,43.07,43.34
2022-01-13 17:01:00,44.42,44.42,43.83,43.92
2022-01-13 18:01:00,43.37,43.9,43.18,43.82
2022-01-13 19:01:00,43.8,43.97,43.8,43.87
2022-01-13 20:01:00,43.29,43.29,42.77,42.77
2022-01-14 14:01:00,41.97,42.95,41.51,42.89
2022-01-14 15:01:00,42.58,42.58,41.53,41.55
2022-01-14 16:01:00,41.52,41.6,41.38,41.6
2022-01-14 17:01:00,41.88,42.02,41.7,42.02
2022-01-14 18:01:00,41.58,41.97,41.58,41.91
2022-01-14 19:01:00,42.03,42.15,41.92,42.15
2022-01-14 20:01:00,42.26,42.54,42.26,42.48
2022-01-18 14:01:00,41.52,41.94,41.0,41.89
2022-01-18 15:01:00,42.46,43.36,42.3,43.15
2022-01-18 16:01:00,42.7,42.72,42.19,42.31
2022-01-18 17:01:00,41.73,41.73,41.73,41.73
2022-01-18 18:01:00,41.45,41.45,41.11,41.14
2022-01-18 19:01:00,41.31,41.31,41.17,41.26
2022-01-18 20:01:00,41.82,41.82,41.65,41.73
2022-01-19 14:01:00,41.67,42.59,41.67,42.23
2022-01-19 15:01:00,42.77,43.0,42.06,42.22
2022-01-19 16:01:00,41.7,41.78,41.39,41.55
2022-01-19 17:01:00,41.38,41.71,41.38,41.66
2022-01-19 18:01:00,42.49,42.51,42.25,42.42
2022-01-19 19:01:00,42.25,42.25,41.87,41.87
2022-01-19 20:01:00,41.78,42.09,41.72,42.09
2022-01-20 14:01:00,42.55,43.59,42.45,43.5
2022-01-20 15:01:00,43.8,44.44,43.8,44.18
2022-01-20 16:01:00,43.89,44.2,43.72,43.79
2022-01-20 17:01:00,44.54,44.55,44.45,44.47
2022-01-20 18:01:00,44.08,44.08,43.66,43.72
2022-01-20 19:01:00,44.0,44.24,43.68,43.7
2022-01-20 20:01:00,43.14,43.36,42.77,42.91
2022-01-21 14:01:00,41.43,42.48,41.38,41.79
2022-01-21 15:01:00,41.07,41.21,40.09,40.18
2022-01-21 16:01:00,42.03,42.28,41.74,41.82
2022-01-21 17:01:00,41.62,42.04,41.5,41.58
2022-01-21 18:01:00,41.24,41.53,41.0,41.51
2022-01-21 19:01:00,41.3,41.61,41.25,41.45
2022-01-21 20:01:00,41.12,41.23,40.87,40.97
2022-01-24 14:01:00,38.5,38.5,36.77,37.25
2022-01-24 15:01:00,37.62,38.01,37.19,37.5
2022-01-24 16:01:00,36.83,37.14,36.28,36.28
2022-01-24 17:01:00,36.91,36.91,36.04,36.04
2022-01-24 18:01:00,37.74,38.57,37.59,38.5
2022-01-24 19:01:00,39.79,40.33,39.79,39.86
2022-01-24 20:01:00,40.4,40.73,40.22,40.71
2022-01-25 14:01:00,39.45,40.9,39.44,40.73
2022-01-25 15:01:00,39.88,39.88,39.28,39.5
2022-01-25 16:01:00,38.03,38.6,38.02,38.51
2022-01-25 17:01:00,38.2,38.36,38.0,38.0
2022-01-25 18:01:00,37.99,38.01,37.6,37.85
2022-01-25 19:01:00,38.45,38.73,38.2,38.73
2022-01-25 20:01:00,39.78,39.78,39.33,39.35
2022-01-26 14:01:00,41.28,41.28,40.44,40.68
2022-01-26 15:01:00,41.95,41.95,41.14,41.2
2022-01-26 16:01:00,41.86,42.28,41.54,42.27
2022-01-26 17:01:00,42.84,43.38,42.84,43.07
2022-01-26 18:01:00,44.06,44.06,43.72,43.79
2022-01-26 19:01:00,43.78,44.66,43.74,43.74
2022-01-26 20:01:00,41.32,41.32,39.97,40.48
2022-01-27 14:01:00,41.07,41.58,41.07,41.26
2022-01-27 15:01:00,40.3,41.36,40.3,41.36
2022-01-27 16:01:00,41.08,41.08,41.08,41.08
2022-01-27 17:01:00,40.53,40.53,40.53,40.53
2022-01-27 18:01:00,40.1,40.1,39.39,39.46
2022-01-27 19:01:00,39.6,39.74,39.6,39.71
2022-01-27 20:01:00,39.04,39.14,38.79,38.82
2022-01-28 14:01:00,38.83,38.84,37.39,37.4
2022-01-28 15:01:00,36.9,37.09,36.8,37.03
2022-01-28 16:01:00,38.73,39.28,38.52,39.0
2022-01-28 17:01:00,39.78,40.03,39.74,39.74
2022-01-28 18:01:00,39.42,39.76,39.42,39.76
2022-01-28 19:01:00,39.62,39.62,38.89,38.91
2022-01-28 20:01:00,39.83,39.94,39.67,39.74
2022-01-31 14:01:00,41.6,42.18,41.59,42.07
2022-01-31 15:01:00,42.61,43.11,42.61,42.77
2022-01-31 16:01:00,43.82,44.2,43.73,44.08
2022-01-31 17:01:00,44.5,44.63,44.39,44.45
2022-01-31 18:01:00,43.91,44.17,43.91,44.12
2022-01-31 19:01:00,44.13,44.21,43.93,44.2
2022-01-31 20:01:00,44.58,44.58,44.09,44.1
2022-02-01 14:02:00,44.97,44.97,43.78,43.81
2022-02-01 15:02:00,44.0,44.0,43.44,43.71
2022-02-01 16:02:00,45.49,45.73,45.45,45.7
2022-02-01 17:02:00,46.08,46.08,45.93,46.01
2022-02-01 18:02:00,46.59,46.59,46.38,46.38
2022-02-01 19:02:00,46.5,46.58,46.34,46.46
2022-02-01 20:02:00,46.34,46.5,46.32,46.39
2022-02-02 14:02:00,45.48,46.12,44.65,45.1
2022-02-02 15:02:00,45.86,46.03,45.74,46.0
2022-02-02 16:02:00,44.22,44.22,44.0,44.01
2022-02-02 17:02:00,44.36,44.36,43.93,44.23
2022-02-02 18:02:00,44.64,44.64,44.33,44.36
2022-02-02 19:02:00,44.26,44.43,43.88,43.9
2022-02-02 20:02:00,44.04,44.31,43.99,44.15
2022-02-03 14:02:00,41.65,43.07,41.65,42.99
2022-02-03 15:02:00,41.94,41.94,41.1,41.15
2022-02-03 16:02:00,42.3,42.3,42.1,42.26
2022-02-03 17:02:00,41.75,41.9,41.75,41.89
2022-02-03 18:02:00,41.6,41.61,41.33,41.42
2022-02-03 19:02:00,41.71,42.06,41.71,41.77
2022-02-03 20:02:00,41.3,41.32,41.25,41.32
2022-02-04 14:02:00,41.51,41.89,41.21,41.59
2022-02-04 15:02:00,41.93,42.32,41.83,42.25
2022-02-04 16:02:00,41.97,42.5,41.93,41.93
2022-02-04 17:02:00,42.62,42.64,42.43,42.51
2022-02-04 18:02:00,43.0,43.1,43.0,43.1
2022-02-04 19:02:00,43.07,43.27,43.07,43.15
2022-02-04 20:02:00,43.25,43.59,43.23,43.47
2022-02-07 14:02:00,44.09,44.59,44.09,44.59
2022-02-07 15:02:00,45.66,45.98,45.4,45.4
2022-02-07 16:02:00,45.73,45.73,44.87,44.88
2022-02-07 17:02:00,43.42,43.73,43.42,43.54
2022-02-07 18:02:00,43.98,44.21,43.85,44.12
2022-02-07 19:02:00,43.97,44.09,43.95,44.09
2022-02-07 20:02:00,43.53,43.87,43.53,43.87
2022-02-08 14:02:00,42.79,43.14,42.37,43.07
2022-02-08 15:02:00,42.3,42.7,41.75,42.69
2022-02-08 16:02:00,43.26,43.42,43.11,43.21
2022-02-08 17:02:00,43.51,43.51,43.33,43.33
2022-02-08 18:02:00,43.6,43.77,43.6,43.69
2022-02-08 19:02:00,43.73,43.78,43.66,43.75
2022-02-08 20:02:00,43.12,43.13,42.77,42.99
2022-02-09 14:02:00,44.1,45.03,44.09,44.4
2022-02-09 15:02:00,44.69,45.51,44.69,44.84
2022-02-09 16:02:00,45.55,45.71,45.24,45.24
2022-02-09 17:02:00,45.15,45.18,44.67,44.82
2022-02-09 18:02:00,45.64,45.89,45.64,45.77
2022-02-09 19:02:00,45.78,45.89,45.72,45.73
2022-02-09 20:02:00,46.04,46.13,45.93,46.13
2022-02-10 14:02:00,44.36,45.65,42.9,44.85
2022-02-10 15:02:00,46.18,47.58,46.03,47.15
2022-02-10 16:02:00,47.9,48.13,47.73,47.99
2022-02-10 17:02:00,47.95,47.98,47.78,47.8
2022-02-10 18:02:00,47.36,47.7,47.28,47.45
2022-02-10 19:02:00,47.35,47.35,46.74,46.79
2022-02-10 20:02:00,46.09,46.48,45.89,46.42
2022-02-11 14:02:00,46.85,47.0,46.21,46.21
2022-02-11 15:02:00,45.24,46.15,45.24,45.84
2022-02-11 16:02:00,46.38,46.5,45.8,45.8
2022-02-11 17:02:00,45.93,46.36,45.93,46.35
2022-02-11 18:02:00,45.72,45.72,45.72,45.72
2022-02-11 19:02:00,44.93,45.12,44.66,45.12
2022-02-11 20:02:00,45.01,45.26,44.96,45.01
2022-02-14 14:02:00,44.0,44.45,43.23,44.29
2022-02-14 15:02:00,45.07,45.36,44.61,45.36
2022-02-14 16:02:00,45.44,45.56,45.26,45.49
2022-02-14 17:02:00,44.66,45.04,44.66,44.91
2022-02-14 18:02:00,44.54,44.69,44.54,44.54
2022-02-14 19:02:00,43.69,43.91,43.6,43.91
2022-02-14 20:02:00,44.34,44.34,44.07,44.26
2022-02-15 14:02:00,44.56,44.58,43.58,44.19
2022-02-15 15:02:00,44.62,44.96,44.47,44.51
2022-02-15 16:02:00,44.16,44.47,44.16,44.47
2022-02-15 17:02:00,44.8,44.92,44.65,44.85
2022-02-15 18:02:00,44.45,44.55,44.41,44.45
2022-02-15 19:02:00,44.71,44.95,44.68,44.85
2022-02-15 20:02:00,45.47,45.72,45.44,45.69
2022-02-16 14:02:00,46.14,46.14,44.21,44.22
2022-02-16 15:02:00,44.62,45.28,44.62,45.15
2022-02-16 16:02:00,45.28,45.6,45.25,45.42
2022-02-16 17:02:00,45.14,45.14,44.87,44.96
2022-02-16 18:02:00,44.21,44.33,44.21,44.33
2022-02-16 19:02:00,44.78,44.9,44.61,44.72
2022-02-16 20:02:00,44.95,45.24,44.93,45.14
2022-02-17 14:02:00,44.02,44.6,44.02,44.53
2022-02-17 15:02:00,44.44,44.44,44.3,44.3
2022-02-17 16:02:00,43.37,43.63,43.37,43.63
2022-02-17 17:02:00,43.47,43.47,43.07,43.08
2022-02-17 18:02:00,42.76,42.78,42.23,42.23
2022-02-17 19:02:00,41.82,41.82,41.61,41.75
2022-02-17 20:02:00,41.32,41.36,41.1,41.1
2022-02-18 14:02:00,41.63,42.17,40.73,40.73
2022-02-18 15:02:00,41.39,41.39,40.78,40.99
2022-02-18 16:02:00,39.48,39.56,39.02,39.42
2022-02-18 17:02:00,39.26,39.82,39.13,39.59
2022-02-18 18:02:00,39.21,39.21,38.81,38.81
2022-02-18 19:02:00,39.2,39.38,39.09,39.13
2022-02-18 20:02:00,39.3,39.45,39.0,39.06
2022-02-22 14:02:00,38.45,39.49,38.44,39.43
2022-02-22 15:02:00,38.61,39.36,38.58,39.36
2022-02-22 16:02:00,38.76,38.91,38.57,38.58
2022-02-22 17:02:00,37.77,37.95,37.71,37.71
2022-02-22 18:02:00,37.95,37.97,37.74,37.96
2022-02-22 19:02:00,37.77,37.89,37.69,37.85
2022-02-22 20:02:00,38.57,38.77,38.5,38.53
2022-02-23 14:02:00,35.72,38.04,35.54,37.04
2022-02-23 15:02:00,37.86,37.89,37.0,37.47
2022-02-23 16:02:00,36.43,36.46,36.05,36.05
2022-02-23 17:02:00,36.34,36.67,36.34,36.42
2022-02-23 18:02:00,35.69,35.79,35.38,35.45
2022-02-23 19:02:00,35.19,35.25,34.93,35.03
2022-02-23 20:02:00,34.47,34.72,34.47,34.71
2022-02-24 14:02:00,32.04,33.59,32.04,33.45
2022-02-24 15:02:00,35.03,36.2,34.84,36.09
2022-02-24 16:02:00,37.75,37.79,37.03,37.58
2022-02-24 17:02:00,37.89,37.89,37.24,37.26
2022-02-24 18:02:00,36.33,36.5,36.27,36.37
2022-02-24 19:02:00,37.02,37.22,36.82,37.22
2022-02-24 20:02:00,38.25,38.65,38.17,38.65
2022-02-25 14:02:00,38.79,38.79,37.83,38.22
2022-02-25 15:02:00,38.28,38.84,37.65,38.69
2022-02-25 16:02:00,39.68,39.74,39.32,39.73
2022-02-25 17:02:00,39.61,39.89,39.52,39.57
2022-02-25 18:02:00,39.08,39.11,38.77,38.77
2022-02-25 19:02:00,39.09,39.35,39.05,39.22
2022-02-25 20:02:00,39.07,39.09,38.73,38.87
2022-02-28 14:02:00,39.77,40.37,39.0,39.17
2022-02-28 15:02:00,40.36,40.5,39.26,39.26
2022-02-28 16:02:00,40.96,41.56,40.96,41.5
2022-02-28 17:02:00,41.74,41.74,40.8,40.8
2022-02-28 18:02:00,41.0,41.29,41.0,41.22
2022-02-28 19:02:00,40.81,40.98,40.65,40.98
2022-02-28 20:02:00,40.92,40.99,40.64,40.78
2022-03-01 14:03:00,42.33,43.12,42.22,42.22
2022-03-01 15:03:00,43.35,44.2,43.27,44.04
2022-03-01 16:03:00,43.21,43.25,42.76,43.18
2022-03-01 17:03:00,42.48,42.88,42.33,42.88
2022-03-01 18:03:00,43.48,43.59,43.2,43.2
2022-03-01 19:03:00,42.81,42.92,42.65,42.65
2022-03-01 20:03:00,42.64,43.2,42.55,42.8
2022-03-02 14:03:00,42.46,42.46,41.25,41.4
