DATE,Open,High,Low,Close
2022-03-02 15:03:00,41.17,41.18,40.17,40.36
2022-03-02 16:03:00,40.63,41.6,40.56,41.59
2022-03-02 17:03:00,40.83,41.52,40.78,41.52
2022-03-02 18:03:00,41.61,42.48,41.61,42.33
2022-03-02 19:03:00,42.34,42.59,42.34,42.5
2022-03-02 20:03:00,42.62,42.93,42.62,42.87
2022-03-03 14:03:00,42.13,42.13,40.25,40.25
2022-03-03 15:03:00,41.11,41.42,40.73,40.82
2022-03-03 16:03:00,40.03,40.03,39.48,39.6
2022-03-03 17:03:00,40.53,40.53,40.3,40.3
2022-03-03 18:03:00,40.73,40.89,40.61,40.89
2022-03-03 19:03:00,41.13,41.41,41.06,41.41
2022-03-03 20:03:00,41.0,41.03,40.87,41.03
2022-03-04 14:03:00,39.17,39.8,38.53,38.76
2022-03-04 15:03:00,38.1,38.38,37.14,37.22
2022-03-04 16:03:00,37.45,37.53,36.65,36.72
2022-03-04 17:03:00,37.79,38.52,37.76,38.43
2022-03-04 18:03:00,38.12,38.45,38.12,38.34
2022-03-04 19:03:00,37.85,37.96,37.72,37.72
2022-03-04 20:03:00,37.11,37.41,37.05,37.05
2022-03-07 14:03:00,38.19,38.58,36.71,36.88
2022-03-07 15:03:00,35.84,36.11,35.44,35.44
2022-03-07 16:03:00,34.63,35.74,34.63,35.73
2022-03-07 17:03:00,35.65,35.75,35.44,35.6
2022-03-07 18:03:00,35.03,35.18,34.88,34.91
2022-03-07 19:03:00,34.75,34.98,34.48,34.97
2022-03-07 20:03:00,34.13,34.17,33.95,33.95
2022-03-08 14:03:00,33.9,34.22,32.76,34.06
2022-03-08 15:03:00,33.02,33.28,32.89,33.28
2022-03-08 16:03:00,33.83,34.06,33.45,33.45
2022-03-08 17:03:00,32.38,33.45,32.37,33.45
2022-03-08 18:03:00,33.91,34.36,33.88,34.19
2022-03-08 19:03:00,32.95,33.13,32.77,32.88
2022-03-08 20:03:00,33.26,33.53,33.1,33.12
2022-03-09 14:03:00,33.09,33.67,32.66,32.66
2022-03-09 15:03:00,32.5,33.17,32.4,32.59
2022-03-09 16:03:00,33.86,34.02,33.41,33.41
2022-03-09 17:03:00,33.63,33.99,33.62,33.8
2022-03-09 18:03:00,34.61,34.67,34.07,34.67
2022-03-09 19:03:00,34.68,34.89,34.66,34.71
2022-03-09 20:03:00,34.94,34.96,34.8,34.88
2022-03-10 14:03:00,35.25,35.61,34.14,34.65
2022-03-10 15:03:00,35.0,35.67,34.92,35.65
2022-03-10 16:03:00,34.78,35.01,34.6,34.69
2022-03-10 17:03:00,34.85,34.85,34.49,34.57
2022-03-10 18:03:00,34.45,34.47,34.09,34.09
2022-03-10 19:03:00,34.57,35.02,34.54,34.77
2022-03-10 20:03:00,35.11,35.12,34.81,34.98
2022-03-11 14:03:00,35.2,35.2,33.67,33.67
2022-03-11 15:03:00,33.17,33.57,32.71,33.57
2022-03-11 16:03:00,32.74,33.1,32.62,32.88
2022-03-11 17:03:00,33.17,33.25,33.03,33.12
2022-03-11 18:03:00,33.05,33.24,32.97,33.02
2022-03-11 19:03:00,33.52,33.57,33.45,33.5
2022-03-11 20:03:00,33.55,33.78,33.54,33.76
2022-03-14 13:03:00,32.86,33.43,32.66,32.95
2022-03-14 14:03:00,32.82,33.5,32.82,33.5
2022-03-14 15:03:00,32.18,32.28,31.86,31.89
2022-03-14 16:03:00,31.79,31.79,31.63,31.67
2022-03-14 17:03:00,30.59,30.62,30.27,30.49
2022-03-14 18:03:00,30.22,30.49,30.19,30.22
2022-03-14 19:03:00,30.01,30.19,29.77,29.85
2022-03-15 13:03:00,30.51,31.4,30.5,30.93
2022-03-15 14:03:00,30.99,31.25,30.89,30.93
2022-03-15 15:03:00,31.37,31.56,31.31,31.41
2022-03-15 16:03:00,29.9,30.1,29.79,30.04
2022-03-15 17:03:00,30.31,30.37,30.2,30.23
2022-03-15 18:03:00,30.04,30.14,30.02,30.08
2022-03-15 19:03:00,30.21,30.25,30.14,30.22
2022-03-16 13:03:00,30.78,33.86,30.78,33.57
2022-03-16 14:03:00,32.94,33.46,32.62,33.38
2022-03-16 15:03:00,35.7,36.62,35.44,36.58
2022-03-16 16:03:00,35.91,35.91,34.75,35.08
2022-03-16 17:03:00,35.39,35.79,35.27,35.31
2022-03-16 18:03:00,34.96,34.96,33.02,33.1
2022-03-16 19:03:00,34.02,34.72,33.98,34.72
2022-03-17 13:03:00,34.42,36.24,34.28,36.09
2022-03-17 14:03:00,36.52,36.84,35.85,35.92
2022-03-17 15:03:00,35.72,35.9,35.53,35.72
2022-03-17 16:03:00,36.64,36.92,36.55,36.87
2022-03-17 17:03:00,37.64,37.75,37.48,37.56
2022-03-17 18:03:00,37.9,37.95,37.65,37.65
2022-03-17 19:03:00,37.77,37.8,37.24,37.36
2022-03-18 13:03:00,37.1,38.13,36.96,38.01
2022-03-18 14:03:00,38.42,39.12,38.36,39.12
2022-03-18 15:03:00,39.71,39.91,39.63,39.9
2022-03-18 16:03:00,39.71,40.03,39.69,39.82
2022-03-18 17:03:00,40.03,40.07,39.9,39.99
2022-03-18 18:03:00,40.27,40.29,39.93,40.18
2022-03-18 19:03:00,40.31,40.65,40.29,40.5
2022-03-21 13:03:00,39.51,39.91,39.33,39.89
2022-03-21 14:03:00,39.12,39.21,38.01,38.38
2022-03-21 15:03:00,39.17,39.46,39.14,39.46
2022-03-21 16:03:00,40.14,40.14,39.86,40.03
2022-03-21 17:03:00,38.74,38.8,38.63,38.7
2022-03-21 18:03:00,38.57,38.59,38.28,38.31
2022-03-21 19:03:00,38.81,39.03,38.81,39.02
2022-03-22 13:03:00,39.02,40.15,39.02,39.44
2022-03-22 14:03:00,39.83,40.62,39.83,40.58
2022-03-22 15:03:00,41.38,41.46,40.98,41.42
2022-03-22 16:03:00,41.32,41.34,41.2,41.23
2022-03-22 17:03:00,40.96,41.16,40.94,41.06
2022-03-22 18:03:00,41.84,41.98,41.74,41.98
2022-03-22 19:03:00,41.72,41.73,41.59,41.72
2022-03-23 13:03:00,40.1,40.18,39.63,39.97
2022-03-23 14:03:00,39.32,40.0,39.32,40.0
2022-03-23 15:03:00,40.86,41.43,40.79,41.3
2022-03-23 16:03:00,42.12,42.25,41.9,42.12
2022-03-23 17:03:00,41.78,41.85,41.66,41.81
2022-03-23 18:03:00,41.45,41.45,41.12,41.12
2022-03-23 19:03:00,41.17,41.18,40.98,41.03
2022-03-24 13:03:00,42.01,42.18,41.44,41.85
2022-03-24 14:03:00,41.23,41.78,40.97,40.97
2022-03-24 15:03:00,41.35,41.66,41.25,41.56
2022-03-24 16:03:00,41.91,41.97,41.73,41.97
2022-03-24 17:03:00,42.37,42.56,42.34,42.56
2022-03-24 18:03:00,42.45,42.54,41.94,42.05
2022-03-24 19:03:00,42.13,42.19,42.0,42.14
2022-03-25 13:03:00,42.34,42.34,41.06,41.29
2022-03-25 14:03:00,40.76,40.76,40.17,40.44
2022-03-25 15:03:00,41.06,41.08,40.33,40.33
2022-03-25 16:03:00,39.17,39.66,39.11,39.66
2022-03-25 17:03:00,39.97,39.98,39.88,39.88
2022-03-25 18:03:00,40.16,40.16,40.01,40.03
2022-03-25 19:03:00,40.31,40.31,40.08,40.23
2022-03-28 13:03:00,40.82,41.2,40.6,41.08
2022-03-28 14:03:00,40.56,40.56,40.24,40.49
2022-03-28 15:03:00,40.14,40.19,39.83,40.19
2022-03-28 16:03:00,40.06,40.13,39.95,39.95
2022-03-28 17:03:00,40.0,40.01,39.95,39.96
2022-03-28 18:03:00,40.21,40.26,40.12,40.14
2022-03-28 19:03:00,40.58,40.61,40.43,40.61
2022-03-29 13:03:00,40.22,41.0,40.0,40.01
2022-03-29 14:03:00,39.9,40.05,38.26,38.43
2022-03-29 15:03:00,39.25,39.75,39.13,39.75
2022-03-29 16:03:00,39.52,39.55,39.51,39.51
2022-03-29 17:03:00,39.92,39.93,39.89,39.89
2022-03-29 18:03:00,40.05,40.07,39.92,39.96
2022-03-29 19:03:00,40.31,40.4,40.23,40.29
2022-03-30 13:03:00,40.2,40.21,39.34,39.98
2022-03-30 14:03:00,40.36,40.56,39.7,40.07
2022-03-30 15:03:00,40.53,40.77,40.1,40.26
2022-03-30 16:03:00,40.16,40.23,40.04,40.08
2022-03-30 17:03:00,40.39,40.42,40.35,40.4
2022-03-30 18:03:00,39.55,39.55,39.4,39.46
2022-03-30 19:03:00,39.29,39.29,38.92,38.99
2022-03-31 13:03:00,38.94,38.94,38.03,38.04
2022-03-31 14:03:00,39.17,39.31,38.84,39.22
2022-03-31 15:03:00,39.56,39.64,39.56,39.64
2022-03-31 16:03:00,40.14,40.14,39.56,39.6
2022-03-31 17:03:00,39.5,39.5,39.5,39.5
2022-03-31 18:03:00,39.39,39.39,39.28,39.34
2022-03-31 19:03:00,39.61,39.72,39.46,39.46
2022-04-01 13:04:00,38.68,39.01,38.44,38.51
2022-04-01 14:04:00,38.73,38.73,38.47,38.51
2022-04-01 15:04:00,39.34,39.41,39.05,39.09
2022-04-01 16:04:00,38.77,38.83,38.75,38.83
2022-04-01 17:04:00,38.62,38.67,38.62,38.67
2022-04-01 18:04:00,38.86,38.86,38.74,38.83
2022-04-01 19:04:00,38.84,38.9,38.79,38.79
2022-04-04 13:04:00,39.56,40.16,39.22,40.16
2022-04-04 14:04:00,39.86,40.15,39.79,40.13
2022-04-04 15:04:00,40.95,41.24,40.62,40.65
2022-04-04 16:04:00,41.18,41.45,41.0,41.39
2022-04-04 17:04:00,41.54,41.68,41.38,41.53
2022-04-04 18:04:00,41.07,41.07,40.68,40.85
2022-04-04 19:04:00,41.13,41.27,41.11,41.23
2022-04-05 13:04:00,41.24,41.24,41.0,41.18
2022-04-05 14:04:00,40.36,40.36,38.97,39.12
2022-04-05 15:04:00,39.02,39.02,38.79,39.0
2022-04-05 16:04:00,38.2,38.2,38.04,38.2
2022-04-05 17:04:00,38.12,38.37,38.12,38.29
2022-04-05 18:04:00,38.17,38.18,37.99,38.18
2022-04-05 19:04:00,38.39,38.45,38.27,38.42
2022-04-06 13:04:00,37.01,37.43,36.11,36.11
2022-04-06 14:04:00,35.54,35.54,34.83,35.2
2022-04-06 15:04:00,34.94,35.15,34.91,35.13
2022-04-06 16:04:00,35.55,35.55,35.21,35.23
2022-04-06 17:04:00,35.2,35.25,35.17,35.19
2022-04-06 18:04:00,35.61,36.18,35.38,35.4
2022-04-06 19:04:00,35.83,36.11,35.75,35.88
2022-04-07 13:04:00,36.21,36.6,36.01,36.09
2022-04-07 14:04:00,36.92,36.92,36.05,36.43
2022-04-07 15:04:00,35.73,35.73,35.48,35.48
2022-04-07 16:04:00,34.94,35.0,34.84,34.96
2022-04-07 17:04:00,35.28,35.55,35.28,35.52
2022-04-07 18:04:00,35.73,35.81,35.65,35.65
2022-04-07 19:04:00,35.94,36.29,35.94,36.27
2022-04-08 13:04:00,34.8,35.04,34.2,34.52
2022-04-08 14:04:00,34.02,34.23,33.98,34.0
2022-04-08 15:04:00,34.92,35.12,34.83,35.1
2022-04-08 16:04:00,34.57,34.59,34.45,34.52
2022-04-08 17:04:00,34.5,34.56,34.37,34.45
2022-04-08 18:04:00,34.45,34.53,34.4,34.5
2022-04-08 19:04:00,34.32,34.67,34.24,34.6
2022-04-11 13:04:00,33.15,34.06,32.93,34.06
2022-04-11 14:04:00,34.28,34.89,34.18,34.2
2022-04-11 15:04:00,34.36,34.58,34.29,34.31
2022-04-11 16:04:00,34.4,34.5,34.35,34.37
2022-04-11 17:04:00,34.39,34.59,34.38,34.45
2022-04-11 18:04:00,34.14,34.25,34.09,34.18
2022-04-11 19:04:00,34.09,34.09,33.96,34.08
2022-04-12 13:04:00,35.35,35.71,34.16,34.45
2022-04-12 14:04:00,35.9,35.91,35.67,35.71
2022-04-12 15:04:00,34.58,34.75,34.42,34.62
2022-04-12 16:04:00,34.65,34.72,34.37,34.37
2022-04-12 17:04:00,34.59,34.85,34.58,34.85
2022-04-12 18:04:00,34.5,34.67,34.35,34.35
2022-04-12 19:04:00,34.46,34.47,34.16,34.2
2022-04-13 13:04:00,33.93,35.33,33.7,35.29
2022-04-13 14:04:00,36.17,36.51,35.92,36.05
2022-04-13 15:04:00,36.9,37.13,36.85,36.93
2022-04-13 16:04:00,37.48,37.61,37.37,37.5
2022-04-13 17:04:00,37.54,37.76,37.53,37.74
2022-04-13 18:04:00,37.65,37.66,37.6,37.66
2022-04-13 19:04:00,37.85,38.2,37.8,38.2
2022-04-14 13:04:00,37.87,37.95,37.44,37.59
2022-04-14 14:04:00,37.75,37.83,37.15,37.28
2022-04-14 15:04:00,37.11,37.36,36.95,36.95
2022-04-14 16:04:00,37.1,37.16,37.1,37.16
2022-04-14 17:04:00,37.13,37.13,36.95,37.0
2022-04-14 18:04:00,37.39,37.39,37.27,37.31
2022-04-14 19:04:00,37.03,37.21,37.03,37.21
2022-04-18 13:04:00,37.01,37.01,36.15,36.5
2022-04-18 14:04:00,36.91,37.72,36.88,37.36
2022-04-18 15:04:00,36.57,36.61,36.5,36.5
2022-04-18 16:04:00,36.05,36.07,35.92,35.92
2022-04-18 17:04:00,36.12,36.41,36.12,36.37
2022-04-18 18:04:00,36.61,36.8,36.61,36.8
2022-04-18 19:04:00,37.08,37.11,36.98,36.98
2022-04-19 13:04:00,36.34,36.36,36.08,36.17
2022-04-19 14:04:00,36.75,37.11,36.64,37.11
2022-04-19 15:04:00,37.47,37.63,37.4,37.61
2022-04-19 16:04:00,38.04,38.25,38.04,38.25
2022-04-19 17:04:00,38.14,38.14,38.14,38.14
2022-04-19 18:04:00,37.85,37.85,37.85,37.85
2022-04-19 19:04:00,37.7,37.7,37.59,37.59
2022-04-20 13:04:00,37.79,37.79,36.55,36.55
2022-04-20 14:04:00,35.9,36.31,35.8,36.31
2022-04-20 15:04:00,36.47,36.47,36.08,36.08
2022-04-20 16:04:00,35.7,35.78,35.7,35.75
2022-04-20 17:04:00,36.32,36.46,36.27,36.46
2022-04-20 18:04:00,36.44,36.44,36.31,36.31
2022-04-20 19:04:00,36.42,36.53,36.4,36.51
2022-04-21 13:04:00,37.24,37.29,36.03,36.05
2022-04-21 14:04:00,35.85,35.86,35.27,35.27
2022-04-21 15:04:00,34.26,34.45,34.26,34.45
2022-04-21 16:04:00,33.62,33.72,33.48,33.61
2022-04-21 17:04:00,33.5,33.64,33.5,33.59
2022-04-21 18:04:00,33.49,33.53,33.34,33.39
2022-04-21 19:04:00,33.27,33.32,33.2,33.25
2022-04-22 13:04:00,33.89,34.11,33.74,33.92
2022-04-22 14:04:00,33.58,33.92,33.5,33.5
2022-04-22 15:04:00,33.43,33.7,33.3,33.55
2022-04-22 16:04:00,32.91,32.91,32.82,32.86
2022-04-22 17:04:00,32.7,32.91,32.7,32.91
2022-04-22 18:04:00,32.59,32.67,32.58,32.67
2022-04-22 19:04:00,32.73,32.84,32.73,32.84
2022-04-25 13:04:00,32.0,33.17,32.0,33.04
2022-04-25 14:04:00,33.06,33.52,32.99,33.36
2022-04-25 15:04:00,34.02,34.19,33.92,34.16
2022-04-25 16:04:00,33.8,34.08,33.75,34.05
2022-04-25 17:04:00,33.9,34.3,33.9,34.29
2022-04-25 18:04:00,34.2,34.36,34.17,34.29
2022-04-25 19:04:00,34.32,34.6,34.17,34.6
2022-04-26 13:04:00,34.96,35.12,34.59,35.12
2022-04-26 14:04:00,34.83,34.83,33.93,33.93
2022-04-26 15:04:00,34.27,34.28,33.87,34.08
2022-04-26 16:04:00,33.98,34.19,33.97,34.19
2022-04-26 17:04:00,34.46,34.46,34.46,34.46
2022-04-26 18:04:00,34.53,34.68,34.44,34.68
2022-04-26 19:04:00,34.99,35.06,34.87,34.9
2022-04-27 13:04:00,34.37,35.32,34.24,35.11
2022-04-27 14:04:00,34.77,34.77,33.48,33.5
2022-04-27 15:04:00,33.25,33.75,33.25,33.41
2022-04-27 16:04:00,33.24,33.46,33.2,33.37
2022-04-27 17:04:00,33.47,33.7,33.32,33.33
2022-04-27 18:04:00,33.26,33.57,33.22,33.56
2022-04-27 19:04:00,33.17,33.36,33.15,33.36
2022-04-28 13:04:00,34.12,34.22,33.6,33.6
2022-04-28 14:04:00,33.16,33.16,32.7,32.7
2022-04-28 15:04:00,32.79,33.14,32.79,33.14
2022-04-28 16:04:00,32.81,32.81,32.8,32.8
2022-04-28 17:04:00,34.17,34.74,34.16,34.74
2022-04-28 18:04:00,35.01,35.19,35.0,35.19
2022-04-28 19:04:00,35.05,35.25,35.05,35.23
2022-04-29 13:04:00,35.07,35.97,35.07,35.55
2022-04-29 14:04:00,36.15,36.15,35.54,35.56
2022-04-29 15:04:00,34.95,34.95,34.71,34.8
2022-04-29 16:04:00,34.66,34.66,34.48,34.59
2022-04-29 17:04:00,34.22,34.28,34.16,34.19
2022-04-29 18:04:00,33.85,33.85,33.67,33.73
2022-04-29 19:04:00,33.59,33.65,33.55,33.55
2022-05-02 13:05:00,32.7,32.91,32.5,32.91
2022-05-02 14:05:00,33.73,33.73,32.8,32.8
2022-05-02 15:05:00,33.17,33.17,33.17,33.17
2022-05-02 16:05:00,33.54,33.77,33.54,33.56
2022-05-02 17:05:00,33.18,33.25,33.15,33.15
2022-05-02 18:05:00,32.98,33.22,32.98,33.02
2022-05-02 19:05:00,33.31,33.67,33.29,33.67
2022-05-03 13:05:00,33.26,33.79,33.26,33.32
2022-05-03 14:05:00,33.94,34.75,33.85,33.85
2022-05-03 15:05:00,32.82,33.18,32.63,33.0
2022-05-03 16:05:00,32.61,32.66,32.13,32.13
2022-05-03 17:05:00,32.46,32.46,32.46,32.46
2022-05-03 18:05:00,32.61,32.61,32.5,32.51
2022-05-03 19:05:00,32.56,32.67,32.52,32.65
2022-05-04 13:05:00,32.04,32.09,31.82,31.82
2022-05-04 14:05:00,30.32,30.32,29.7,30.0
2022-05-04 15:05:00,29.86,29.95,29.6,29.71
2022-05-04 16:05:00,30.37,30.37,30.16,30.18
2022-05-04 17:05:00,30.69,30.69,30.57,30.59
2022-05-04 18:05:00,30.75,31.0,30.31,30.46
2022-05-04 19:05:00,31.96,32.45,31.88,32.45
2022-05-05 13:05:00,31.97,32.12,31.27,31.27
2022-05-05 14:05:00,30.28,30.33,30.02,30.12
2022-05-05 15:05:00,29.88,29.91,29.83,29.91
2022-05-05 16:05:00,29.64,29.79,29.62,29.79
2022-05-05 17:05:00,30.18,30.22,30.15,30.15
2022-05-05 18:05:00,29.68,29.68,29.61,29.63
2022-05-05 19:05:00,29.44,29.44,29.26,29.32
2022-05-06 13:05:00,28.47,28.47,25.49,25.49
2022-05-06 14:05:00,26.02,26.91,26.02,26.48
2022-05-06 15:05:00,27.36,27.4,26.71,27.11
2022-05-06 16:05:00,26.89,27.59,26.8,26.8
2022-05-06 17:05:00,26.92,27.0,26.8,26.97
2022-05-06 18:05:00,26.29,26.32,26.05,26.05
2022-05-06 19:05:00,25.99,25.99,25.83,25.83
2022-05-09 13:05:00,25.01,25.49,24.35,24.41
2022-05-09 14:05:00,23.8,23.83,23.51,23.81
2022-05-09 15:05:00,23.16,23.18,22.85,23.05
2022-05-09 16:05:00,23.08,23.66,22.96,23.66
2022-05-09 17:05:00,23.08,23.08,22.92,22.95
2022-05-09 18:05:00,22.63,22.65,22.45,22.56
2022-05-09 19:05:00,22.3,22.46,22.21,22.3
2022-05-10 13:05:00,23.26,23.83,22.45,22.45
2022-05-10 14:05:00,22.53,22.83,22.15,22.28
2022-05-10 15:05:00,21.13,21.18,20.64,20.91
2022-05-10 16:05:00,21.08,21.11,20.78,21.08
2022-05-10 17:05:00,20.96,21.18,20.96,21.06
2022-05-10 18:05:00,22.13,22.35,22.06,22.33
2022-05-10 19:05:00,22.1,22.18,21.85,21.98
2022-05-11 13:05:00,21.03,21.52,20.8,21.46
2022-05-11 14:05:00,21.74,21.89,21.37,21.58
2022-05-11 15:05:00,21.24,21.29,21.08,21.2
2022-05-11 16:05:00,20.78,20.92,20.72,20.74
2022-05-11 17:05:00,20.21,20.24,20.05,20.16
2022-05-11 18:05:00,19.89,20.11,19.88,19.98
2022-05-11 19:05:00,20.11,20.11,19.8,19.8
2022-05-12 13:05:00,18.76,19.61,18.72,19.6
2022-05-12 14:05:00,19.51,20.74,19.41,20.45
2022-05-12 15:05:00,21.55,22.45,21.46,22.37
2022-05-12 16:05:00,21.1,21.33,20.88,21.11
2022-05-12 17:05:00,20.96,21.09,20.78,21.0
2022-05-12 18:05:00,20.89,20.89,20.57,20.69
2022-05-12 19:05:00,20.79,21.01,20.79,21.0
2022-05-13 13:05:00,22.65,24.04,22.63,23.95
2022-05-13 14:05:00,24.99,26.36,24.99,26.3
2022-05-13 15:05:00,25.15,25.4,24.94,24.97
2022-05-13 16:05:00,25.03,25.41,25.03,25.41
2022-05-13 17:05:00,25.37,25.37,25.12,25.12
2022-05-13 18:05:00,24.66,24.67,24.44,24.52
2022-05-13 19:05:00,24.69,24.81,24.64,24.64
2022-05-16 13:05:00,23.31,23.9,22.33,23.48
2022-05-16 14:05:00,23.07,23.7,22.77,23.54
2022-05-16 15:05:00,22.5,22.61,22.44,22.45
2022-05-16 16:05:00,22.94,23.04,22.72,22.72
2022-05-16 17:05:00,22.72,23.05,22.63,23.05
2022-05-16 18:05:00,22.76,23.0,22.74,22.89
2022-05-16 19:05:00,22.9,22.95,22.72,22.79
2022-05-17 13:05:00,23.73,23.76,23.07,23.4
2022-05-17 14:05:00,22.43,22.46,21.92,21.98
2022-05-17 15:05:00,21.36,21.98,21.36,21.96
2022-05-17 16:05:00,22.53,22.56,22.4,22.53
2022-05-17 17:05:00,22.29,22.72,22.27,22.69
2022-05-17 18:05:00,22.5,22.83,22.43,22.43
2022-05-17 19:05:00,22.6,22.78,22.6,22.75
2022-05-18 13:05:00,22.26,22.8,21.67,21.7
2022-05-18 14:05:00,21.82,22.81,21.82,22.81
2022-05-18 15:05:00,22.6,22.6,22.32,22.32
2022-05-18 16:05:00,21.84,21.85,21.67,21.75
2022-05-18 17:05:00,21.77,21.8,21.48,21.48
2022-05-18 18:05:00,21.25,21.27,21.08,21.1
2022-05-18 19:05:00,21.39,21.46,21.3,21.42
2022-05-19 13:05:00,22.09,22.88,22.04,22.47
2022-05-19 14:05:00,22.47,23.15,22.46,22.74
2022-05-19 15:05:00,23.31,23.47,23.06,23.47
2022-05-19 16:05:00,23.89,24.03,23.89,23.96
2022-05-19 17:05:00,23.69,23.71,23.39,23.51
2022-05-19 18:05:00,23.9,23.9,23.67,23.67
2022-05-19 19:05:00,23.74,23.74,23.6,23.61
2022-05-20 13:05:00,23.86,25.0,23.86,25.0
2022-05-20 14:05:00,25.36,25.39,24.35,24.45
2022-05-20 15:05:00,24.49,24.52,24.28,24.4
2022-05-20 16:05:00,24.34,24.43,23.91,24.0
2022-05-20 17:05:00,23.39,23.4,23.2,23.35
2022-05-20 18:05:00,23.96,24.01,23.78,23.97
2022-05-20 19:05:00,24.13,24.22,23.8,23.9
2022-05-23 13:05:00,24.33,24.45,23.77,24.45
2022-05-23 14:05:00,23.71,23.71,23.4,23.4
2022-05-23 15:05:00,23.67,23.97,23.67,23.72
2022-05-23 16:05:00,23.9,24.09,23.9,24.0
2022-05-23 17:05:00,23.83,23.83,23.73,23.73
2022-05-23 18:05:00,23.84,23.93,23.76,23.93
2022-05-23 19:05:00,23.69,23.8,23.69,23.72
2022-05-24 13:05:00,23.32,23.52,22.75,22.79
2022-05-24 14:05:00,22.22,22.63,22.06,22.63
2022-05-24 15:05:00,22.52,22.65,22.4,22.4
2022-05-24 16:05:00,22.86,23.05,22.78,22.89
2022-05-24 17:05:00,22.28,22.28,22.1,22.18
2022-05-24 18:05:00,22.26,22.39,22.16,22.33
2022-05-24 19:05:00,21.88,21.96,21.85,21.92
2022-05-25 13:05:00,22.85,22.96,22.75,22.75
2022-05-25 14:05:00,22.87,23.09,22.67,23.06
2022-05-25 15:05:00,23.63,23.71,23.32,23.48
2022-05-25 16:05:00,23.2,23.31,23.2,23.31
2022-05-25 17:05:00,23.26,23.45,23.26,23.36
2022-05-25 18:05:00,23.43,23.52,22.94,23.3
2022-05-25 19:05:00,23.6,23.66,23.53,23.66
2022-05-26 13:05:00,23.08,24.05,23.08,23.83
2022-05-26 14:05:00,24.35,24.55,24.29,24.44
2022-05-26 15:05:00,24.97,25.03,24.9,24.9
2022-05-26 16:05:00,25.04,25.23,25.04,25.23
2022-05-26 17:05:00,25.18,25.21,25.01,25.01
2022-05-26 18:05:00,25.03,25.09,24.98,25.09
2022-05-26 19:05:00,24.99,24.99,24.82,24.87
2022-05-27 13:05:00,25.38,26.43,25.38,26.0
2022-05-27 14:05:00,26.53,26.78,26.3,26.43
2022-05-27 15:05:00,26.19,26.31,26.13,26.23
2022-05-27 16:05:00,26.57,26.65,26.4,26.43
2022-05-27 17:05:00,26.57,26.65,26.57,26.65
2022-05-27 18:05:00,26.66,26.79,26.66,26.77
2022-05-27 19:05:00,26.75,26.79,26.68,26.77
